Tag ID,Scan Count,Timestamp
A3E5C42C,3,2026-05-04 14:39:08
74D42803,3,2026-05-04 14:39:12
A3E5C42C,4,2026-05-04 14:39:15
A3E5C42C,5,2026-05-04 14:39:16
74D42803,4,2026-05-04 14:39:20
74D42803,5,2026-05-04 14:39:21
A3E5C42C,6,2026-05-04 16:08:46
74D42803,6,2026-05-04 16:08:53
74D42803,7,2026-05-04 16:08:56
74D42803,8,2026-05-04 16:08:57
74D42803,9,2026-05-04 16:13:26
74D42803,10,2026-05-04 16:13:30
74D42803,11,2026-05-04 16:13:32
A3E5C42C,7,2026-05-04 16:15:07
74D42803,12,2026-05-04 16:15:44
74D42803,13,2026-05-04 16:32:19
74D42803,14,2026-05-04 16:32:21
74D42803,15,2026-05-04 16:32:25
74D42803,16,2026-05-04 16:32:31
74D42803,17,2026-05-04 16:32:37
74D42803,18,2026-05-04 16:32:42
74D42803,19,2026-05-04 16:32:46
74D42803,20,2026-05-04 16:32:49
74D42803,21,2026-05-04 16:32:52
74D42803,22,2026-05-04 16:32:57
74D42803,23,2026-05-04 16:32:58
74D42803,24,2026-05-04 16:33:00
A3E5C42C,8,2026-05-04 16:34:52
A3E5C42C,9,2026-05-04 16:34:54
A3E5C42C,10,2026-05-04 16:35:03
A3E5C42C,11,2026-05-04 16:35:15
A3E5C42C,12,2026-05-04 16:35:19
A3E5C42C,13,2026-05-04 16:35:43
A3E5C42C,14,2026-05-04 16:36:22
A3E5C42C,15,2026-05-04 16:36:26
A3E5C42C,16,2026-05-04 16:36:33
A3E5C42C,17,2026-05-04 16:36:35
A3E5C42C,18,2026-05-04 16:37:14
A3E5C42C,19,2026-05-04 16:37:20
A3E5C42C,20,2026-05-04 16:37:22
A3E5C42C,21,2026-05-04 16:37:38
74D42803,25,2026-05-04 16:37:44
74D42803,26,2026-05-04 16:37:47
F6CB3603,1,2026-05-18 15:47:22
F6CB3603,2,2026-05-18 15:47:23
F6CB3603,3,2026-05-18 15:47:24
F6CB3603,4,2026-05-18 15:47:25
F6CB3603,5,2026-05-18 15:47:25
F6CB3603,6,2026-05-18 15:47:26
F6CB3603,7,2026-05-18 15:47:27
F6CB3603,8,2026-05-18 15:47:28
F6CB3603,9,2026-05-18 15:47:31
F6CB3603,10,2026-05-18 15:47:32
F6CB3603,11,2026-05-18 15:47:33
F6CB3603,12,2026-05-18 15:47:35
F6CB3603,13,2026-05-18 15:47:36
F6CB3603,14,2026-05-18 15:47:37
F6CB3603,15,2026-05-18 15:47:39
F6CB3603,16,2026-05-18 15:47:40
A3E5C42C,22,2026-05-18 15:48:29
A3E5C42C,23,2026-05-18 15:48:36
A3E5C42C,24,2026-05-18 15:48:36
F6CB3603,17,2026-05-18 15:48:39
F6CB3603,18,2026-05-18 15:48:42
F6CB3603,19,2026-05-18 15:48:43
F6CB3603,20,2026-05-18 15:48:44
F6CB3603,21,2026-05-18 15:48:45
F6CB3603,22,2026-05-18 15:48:46
F6CB3603,23,2026-05-18 15:48:47
A3E5C42C,25,2026-05-18 15:48:49
A3E5C42C,26,2026-05-18 15:48:53
A3E5C42C,27,2026-05-18 15:48:55
A3E5C42C,28,2026-05-18 15:48:56
A3E5C42C,29,2026-05-18 15:48:58
F6CB3603,24,2026-05-18 15:50:50
A3E5C42C,30,2026-05-18 15:52:53
A3E5C42C,31,2026-05-18 15:52:55
F6CB3603,25,2026-05-18 15:57:50
F6CB3603,26,2026-05-18 15:57:51
F6CB3603,27,2026-05-18 15:57:52
F6CB3603,28,2026-05-18 15:57:53
F6CB3603,29,2026-05-18 15:57:53
F6CB3603,30,2026-05-18 15:57:55
F6CB3603,31,2026-05-18 15:57:56
A3E5C42C,32,2026-05-18 15:57:58
F6CB3603,32,2026-05-18 15:58:02
A3E5C42C,33,2026-05-18 15:58:04
F6CB3603,33,2026-05-18 15:58:15
F6CB3603,34,2026-05-18 15:58:30
